start,end,Rule,6,7,8,9,10
95,97,A5,0.09149518093820186,0.09870857582850139,0.10068609461097294,0.11918967520044248,0.15057070207754078
95,97,A10,0.06650834362219493,0.06881687867520701,0.07131021722520019,0.089878261026748,0.11754824472866737
95,97,A25,0.024456097825440875,0.03184511921455423,0.034993882512651946,0.048157834212546304,0.07710785855864342
95,98,A0,0.16223084036087781,0.1650024893315121,0.161435911734503,0.17149414631301083,0.21109813399500188
95,98,A1,0.14943303845987088,0.15314456437021287,0.15398651026297008,0.1546515773649526,0.19020148783233992
95,98,A5,0.10730672443066681,0.10945403818188984,0.11248847828959158,0.132025165654833,0.1570087781938428
95,98,A10,0.07776451389812084,0.08139287200667072,0.08466247864576498,0.09586106004058284,0.12321356910614242
95,98,A25,0.0316258292039065,0.04744400573718667,0.04917484134335655,0.056276943694474585,0.08018778651641642
95,99,A0,0.18370910364883236,0.17704923753504426,0.1751073179934673,0.18206400941650708,0.21691389223416283
95,99,A1,0.17301957696930434,0.16667489438689173,0.16815256947419838,0.16779924315315098,0.1981066245037983
95,99,A5,0.1249381248705809,0.12617834419433593,0.1294730567851002,0.14475266408191648,0.16356762769297126
95,99,A10,0.09968244910301463,0.10005820765390258,0.10373920389357023,0.10578318722717447,0.13056057130777174
95,99,A25,0.03595705850888986,0.05556676388308016,0.055266424975217145,0.05940672350918689,0.07926117240983735
95,100,A0,0.1908110523677422,0.18847731626475386,0.1870942252971186,0.1954103876701667,0.2237328524715032
95,100,A1,0.17976334855628864,0.1780483898656753,0.1795944119105427,0.18054277330222002,0.2033786549266161
95,100,A5,0.13748652923461005,0.1369374280660335,0.13954529016025335,0.15541443032135438,0.16922957042661324
95,100,A10,0.11427826305087746,0.1103171139860684,0.11309774786620279,0.11901790035402604,0.1371961847773745
95,100,A25,0.04553062226367773,0.06405089905874256,0.06288890665493312,0.0670725821399595,0.08203768369352589
95,101,A0,0.19437601169831037,0.20016255489897467,0.1985259614443605,0.20661858736267652,0.2291411377217479
95,101,A1,0.18236846745316734,0.1880358769778661,0.18871191492958153,0.19108659113691884,0.21063787558607525
95,101,A5,0.14447460293460512,0.14627633757268704,0.14875358257102594,0.16505196780274042,0.17585090217485996
95,101,A10,0.12308414378489374,0.12084204023525051,0.12355474225631727,0.13055877055434256,0.14466436248901646
95,101,A25,0.05370364996750452,0.06855318778677223,0.0681729598554907,0.07346365371994819,0.08519105710890004
95,102,A0,0.20171695334629014,0.1990438075997756,0.1948531068416734,0.20317014942399306,0.22251016974648413
95,102,A1,0.1829768705553775,0.1873789796039003,0.18500070323518059,0.1887016689223369,0.20575807788336525
95,102,A5,0.14635948777393804,0.14844019855050541,0.14745415827609987,0.15878079238539267,0.1702930583347967
95,102,A10,0.12416962003174468,0.120708422582467,0.11943248787460826,0.12631110301939075,0.13959830105664675
95,102,A25,0.05901176124616587,0.07171870071139233,0.06509906424874987,0.07189120927103378,0.0807896604874429
95,103,A0,0.21131000580733147,0.20293392929305137,0.20055802588534016,0.20490232692315696,0.223560388358511
95,103,A1,0.18441380960585615,0.18745475887913393,0.18634627054332098,0.18521568795113,0.20216002169743627
95,103,A5,0.14111848323666912,0.1448627479728601,0.14435542544821606,0.1560217756806941,0.1669858358692304
95,103,A10,0.11765879544331576,0.11775946789041337,0.11698647126290597,0.1246562676155856,0.1364523254497655
95,103,A25,0.05795744157245283,0.06980889447032632,0.06430838263843304,0.07074663166331513,0.07849298652984953
95,104,A0,0.21046441193531568,0.20585820847335015,0.20614212386195355,0.2062347911550509,0.22483696532733216
95,104,A1,0.18530981453813858,0.18824046891622742,0.1894966672974682,0.18460647571147887,0.20068266186263067
95,104,A5,0.1413000135045397,0.1449497760406025,0.14670494873314832,0.15514937807134968,0.16565855703274987
95,104,A10,0.11473726021689723,0.11604924580206136,0.11685702384769973,0.1237116926781199,0.1347305386659927
95,104,A25,0.057094230619763056,0.06942194319515724,0.06548817610872251,0.07173876947874365,0.0785889192251407
95,105,A0,0.20138464322695782,0.20153970360378926,0.20363796102625395,0.20857104593640988,0.22448863398384844
95,105,A1,0.17816593351289853,0.18521328985413818,0.18822218307201213,0.1875439092793375,0.20195083810656272
95,105,A5,0.13587134791333996,0.1449284080367095,0.14858843863904236,0.15883966078371878,0.16836066644770253
95,105,A10,0.10969899414111764,0.11087718374123771,0.11310127676671254,0.12387916525853959,0.1319346407053531
95,105,A25,0.05474448316268372,0.06623160696164496,0.06324920470183963,0.07093127037281825,0.078516502843485
95,106,A0,0.19108525225777273,0.19633225495271014,0.1991204688315962,0.20897652397171548,0.22476693153784486
95,106,A1,0.16933205713462288,0.18066126515213812,0.18435953897882304,0.18923774326891873,0.20366231553377298
95,106,A5,0.12956852390709417,0.14245462612732315,0.14671865791901725,0.16101525988025947,0.17032821072075585
95,106,A10,0.1040350700620359,0.10493792753459397,0.10730989148020792,0.12049337674113293,0.12893896979568956
95,106,A25,0.052750935720234045,0.06263609922179993,0.0601313990117151,0.06961634288823056,0.07516056289507639
95,107,A0,0.18094185450222716,0.19104540595322506,0.1945616127771024,0.20656059512373018,0.2220849959704125
95,107,A1,0.16049795960812802,0.17635147649273658,0.18069642294048163,0.18787532095772647,0.20230748518266667
95,107,A5,0.12235215064968417,0.13924451982905373,0.14420074055584375,0.16011990735937526,0.1692495434828338
95,107,A10,0.09833402692845655,0.10415605947183997,0.10710539778654436,0.12132568152072044,0.12965024716559334
95,107,A25,0.04938585972093979,0.058710593810442926,0.05782263257856905,0.06718811621432531,0.07261975243901923
95,108,A0,0.17256389129807986,0.18300516441168213,0.1872226420781761,0.20113479933241343,0.21654609514479817
95,108,A1,0.15317600344659138,0.1692750105665766,0.17431122462791035,0.18382146073282765,0.19808968116233677
95,108,A5,0.11663697356064742,0.1332873308992732,0.1390548252916743,0.15553125859025108,0.16469156661573323
95,108,A10,0.0929045617753732,0.0991711127314515,0.10274361894428771,0.118092781828405,0.12643195897322515
95,108,A25,0.046465584093931686,0.055479203425342835,0.055810986928517346,0.06493302806654529,0.07004252679845002
95,109,A0,0.16598008868502653,0.17699289685211284,0.1808104465894202,0.19620370618197036,0.21139700043523957
95,109,A1,0.14735787080432142,0.16419562725022765,0.16870462123671215,0.18004975887180308,0.19350007635451624
95,109,A5,0.11189475719605205,0.12823821735520413,0.13371259448587716,0.15135394446725436,0.16056464437988455
95,109,A10,0.0887058820985592,0.09546941299074001,0.09889063657164612,0.11488322028662507,0.12335694527608995
95,109,A25,0.0439868814780942,0.05388096764186554,0.05421754970240899,0.06307630389408626,0.06814934156524095
95,110,A0,0.16380391826300952,0.17449296327048636,0.17865881421531546,0.19325175556999363,0.20675519693945207
95,110,A1,0.1450376246748973,0.1613471771385086,0.16633267723134756,0.17743744023182373,0.18940858041958203
95,110,A5,0.1088480266227789,0.12442454632501351,0.13034974902551455,0.14724318322422716,0.15575474756161733
95,110,A10,0.0845312880503793,0.09127615279362636,0.09537951318398154,0.11171625749343768,0.11940534478968796
95,110,A25,0.0416156379363622,0.051183321345593155,0.05263605671085704,0.0612126998554576,0.06645062325696417
95,111,A0,0.15934832435677224,0.16989394291114898,0.17339634329889622,0.188929737067334,0.20077941723014195
95,111,A1,0.14165557935575496,0.1573210830004367,0.16161831226523343,0.17279626536054593,0.18373255792871354
95,111,A5,0.10564692944704011,0.12045400398741093,0.1258310634218579,0.14293714448524564,0.150736271671925
95,111,A10,0.08145990456402623,0.08808331676996023,0.09198426517353372,0.10854819205881694,0.11519477271843347
95,111,A25,0.03986846752877897,0.048818957121929116,0.05022518017132763,0.05887784063357078,0.06334121962187003
95,112,A0,0.15609582428640023,0.16663896802168507,0.16787606564597118,0.18341891386188328,0.19435873526934658
95,112,A1,0.13934733815247122,0.15462588914397138,0.1565554657257186,0.1680683375401707,0.17813710423059984
95,112,A5,0.10415265845320554,0.11847099274512174,0.12164928559346183,0.13879342097933745,0.1457959129938405
95,112,A10,0.07852817454378114,0.08481635228903017,0.08848453185492124,0.10485029890426119,0.11087068498120412
95,112,A25,0.03830348554147047,0.046778131127353614,0.048100509455951616,0.056529320461686766,0.060739800424517466
95,113,A0,0.15468599998172236,0.16400593453113738,0.16268525629391006,0.17836818453271697,0.18890584674575336
95,113,A1,0.13829431107722745,0.15228954214638263,0.15151479957228461,0.1635278955262032,0.17323353935305436
95,113,A5,0.10420782797018413,0.11721439998510048,0.11736835561033787,0.13415115728719287,0.1407797252217959
95,113,A10,0.0769483537589905,0.0828081078539797,0.08508221076381864,0.1009783361236182,0.10672058906980912
95,113,A25,0.036727717232322335,0.044748309515412955,0.046030975812268164,0.054280165431737575,0.05821183160878289
95,114,A0,0.15311374476110245,0.16185136188359336,0.15889444429370012,0.1741087120152467,0.18415408863369115
95,114,A1,0.13748185907829674,0.15057662038352587,0.14812413788675546,0.15967613624066815,0.16890668654514304
95,114,A5,0.10236540298517285,0.11386226495459117,0.11351615099355446,0.13073583962526014,0.13720049429198394
95,114,A10,0.07477092298960959,0.07988253993044128,0.08204926556602149,0.09841294463087427,0.10415835433440539
95,114,A25,0.03573029720016803,0.04290793329104433,0.04417932776986292,0.052523267684328245,0.0562342629185837
95,115,A0,0.1512188648709731,0.15995147019427236,0.15663743696697408,0.17082324944573296,0.18087772229118468
95,115,A1,0.13490092730738695,0.14764134250790825,0.1457748803291934,0.15681333820054175,0.16611518293688177
95,115,A5,0.10082827412283361,0.11190711108800379,0.11203763050451039,0.12835154123728323,0.13521520775235163
95,115,A10,0.0736031984937217,0.0783837562965006,0.08035264081429895,0.09695825891938765,0.10314608167312574
95,115,A25,0.03492831907791264,0.041471387885862396,0.04264693324295047,0.05128104545336648,0.05581647072297443
96,89,A0,,,,,
96,89,A1,,,,,
96,89,A5,,,,,
96,89,A10,,,,,
96,89,A25,,,,,
96,90,A0,,,,,
96,90,A1,,,,,
96,90,A5,,,,,
96,90,A10,,,,,
96,90,A25,,,,,
96,91,A0,,,,,
96,91,A1,,,,,
96,91,A5,,,,,
96,91,A10,,,,,
96,91,A25,,,,,
96,92,A0,,,,,
96,92,A1,,,,,
96,92,A5,,,,,
96,92,A10,,,,,
96,92,A25,,,,,
96,93,A0,,,,,
96,93,A1,,,,,
96,93,A5,,,,,
96,93,A10,,,,,
96,93,A25,,,,,
96,94,A0,,,,,
96,94,A1,,,,,
96,94,A5,,,,,
96,94,A10,,,,,
96,94,A25,,,,,
96,95,A0,,,,,
96,95,A1,,,,,
96,95,A5,,,,,
96,95,A10,,,,,
96,95,A25,,,,,
96,96,A0,,,,,
96,96,A1,,,,,
96,96,A5,,,,,
96,96,A10,,,,,
96,96,A25,,,,,
96,97,A0,0.13582103599198525,0.15570875341709617,0.15371029634145117,0.16938162370022325,0.22237365190050468
96,97,A1,0.1315082381082149,0.14874745951929136,0.1482805333102313,0.15354886528882294,0.20796448473503704
96,97,A5,0.0922099584223488,0.1066149629776032,0.11001305329425251,0.12865253858742753,0.16778922192305312
96,97,A10,0.0663988215274601,0.07383647327922499,0.07691858447965606,0.09804353502805846,0.13198500731697263
96,97,A25,0.02617353292529695,0.03741323461836378,0.04132582565880401,0.052960578549083356,0.08855139678201057
96,98,A0,0.17157835768318677,0.16941164811755874,0.16925736050950224,0.17497369378382918,0.21591433097483903
96,98,A1,0.1583134362050895,0.16446475115945572,0.1661320363150793,0.16332494227038544,0.20302082063665364
96,98,A5,0.11305375725091976,0.11830678373242054,0.12264057863798417,0.14261223806428655,0.170633816796285
96,98,A10,0.08144355592693957,0.08893126618650395,0.0928521439555905,0.10329884237940144,0.1347265189575043
96,98,A25,0.03516069639663242,0.05635571151393718,0.058123123051026127,0.06218514307947537,0.08884345465125217
96,99,A0,0.19608930746255274,0.1833677936754623,0.18439125613945778,0.1873161357954949,0.2219799795288309
96,99,A1,0.18557650990557667,0.1785476169829936,0.18080322881608735,0.1775911832792752,0.20969740827489816
96,99,A5,0.13365624959574912,0.13699897986034548,0.1413332766702718,0.15587484299577753,0.17542611901958505
96,99,A10,0.10792121442585212,0.11037833720058546,0.11465063418789066,0.11384205577793634,0.14103203424670047
96,99,A25,0.03969101622968014,0.06428123275211642,0.06350053216393448,0.06462031800161555,0.08552126998431939
96,100,A0,0.20213560516250045,0.1958177769230302,0.19691875727464128,0.20228136442408884,0.22914951435470576
96,100,A1,0.1911576492227034,0.18982126703831353,0.19200330787132275,0.1909250314329332,0.21370568802805953
96,100,A5,0.14697070988755045,0.14774575337318066,0.15104791274342125,0.1664445267003308,0.1798487520346327
96,100,A10,0.12378843809872002,0.12062499888984787,0.12369860089618563,0.12811193782000585,0.14690047782243804
96,100,A25,0.05043250119126752,0.07271930118910405,0.07100068874185017,0.07277662946005696,0.08760106400984922
96,101,A0,0.2044072989157036,0.2082271452199084,0.20861836078350304,0.2142124346063633,0.23455640349945753
96,101,A1,0.19229790449132608,0.19951118914042976,0.20057224540007138,0.20149577588496295,0.22045360661385463
96,101,A5,0.15354276576205464,0.1568397602464186,0.15987381679212795,0.17584997103211844,0.18580377547291727
96,101,A10,0.1324769364470986,0.13118609869659711,0.13413161884632205,0.14006061347604518,0.15399596964517637
96,101,A25,0.059150720357800474,0.07652723768341174,0.07581345379468118,0.07928220508336085,0.09035276960839851
96,102,A0,0.2113639054823386,0.20579649254640467,0.20297904133198313,0.20918652735591264,0.2262045449880547
96,102,A1,0.19157473131697217,0.19712111897553114,0.19463652768211462,0.19728312410429158,0.21347444766393187
96,102,A5,0.1544014680316566,0.15780368383910653,0.15680015556634075,0.1671403415223813,0.17803011489883677
96,102,A10,0.13237565320604183,0.12955567017036643,0.12790948861151108,0.13384873016157126,0.1468730984144453
96,102,A25,0.06443898033479974,0.0790058167548862,0.07120893110995015,0.07665390408982829,0.08458521454109058
96,103,A0,0.22095022048400403,0.20932879383301128,0.20838133344481952,0.2103831798009821,0.2269242440213886
96,103,A1,0.1921165551535613,0.19598860323871514,0.1949458128479058,0.19228871361393948,0.20846208823219092
96,103,A5,0.14750009039501427,0.15260861627818043,0.15214583147369135,0.16299150408747184,0.17334235755456967
96,103,A10,0.12402522139727215,0.12513219019331867,0.12409809483123314,0.1310448369395179,0.14242452618697904
96,103,A25,0.06257446831579333,0.07594639522825021,0.06955568094069368,0.0747709174287955,0.08152701208209207
96,104,A0,0.21893953677324507,0.21186745241779212,0.21371663035667002,0.21125471196110585,0.2279689011353146
96,104,A1,0.19225625557301898,0.19591340946219887,0.19749074898533772,0.19082591938512608,0.20612034768965642
96,104,A5,0.14699272323060988,0.15184466209730302,0.1538908122318966,0.1612477591430027,0.1711613231045536
96,104,A10,0.1200716904841453,0.12241275206149362,0.12316408397341208,0.1292854681952302,0.13984785190087445
96,104,A25,0.06110234206354464,0.07483450483829303,0.07028352942965302,0.07542614991644048,0.08129649001549977
96,105,A0,0.2081042787102585,0.20651617266683092,0.21020460058792884,0.21332260013999527,0.22727254307668426
96,105,A1,0.18370334234176688,0.19181621843930358,0.1952894081685491,0.19343515194240585,0.2069715729752791
96,105,A5,0.14045192010768318,0.1511316686873507,0.15524406477850522,0.16469723201944342,0.17358336685382114
96,105,A10,0.11399615477406295,0.11608713316864439,0.11840205617175492,0.12891231048198085,0.1362606328206827
96,105,A25,0.05811680871637921,0.07078387881711592,0.0673411255499888,0.07416916285615285,0.08094607491664259
96,106,A0,0.19625770351812016,0.20038291331446814,0.2046794600517863,0.21333298034182088,0.22732305776351344
96,106,A1,0.1735629854901145,0.18625010707483394,0.19043313960356673,0.19474740332530646,0.20838220881689787
96,106,A5,0.13315969644683837,0.14786906472705275,0.15259924707125394,0.16653810637605831,0.17525498784205035
96,106,A10,0.10742667753934239,0.1091343128134506,0.11160229227692785,0.12476116435176983,0.13259935618147434
96,106,A25,0.055635454637916346,0.06644766384133309,0.06356789017456667,0.0724403426472086,0.07706417932990978
96,107,A0,0.18483798501125018,0.19431793870154612,0.19927745005773548,0.21035268605899468,0.22420461704665604
96,107,A1,0.16364013580678746,0.18111543253359094,0.18595863050996822,0.19281230748348252,0.2065211514962723
96,107,A5,0.12504269437299886,0.14394024635395006,0.14938145416512957,0.1651079039371172,0.17367586690752693
96,107,A10,0.10096791352152255,0.10793759030556238,0.11102305737573233,0.12530717889543655,0.13306487446672136
