origin_code,destination_code,TRIPSsector,year,tariff
11,12,"non_patenting",1997,1.955964
11,12,"non_patenting",1998,1.974462
11,12,"non_patenting",1999,2.090841
11,12,"non_patenting",2000,1.736557
11,12,"non_patenting",2001,1.478817
11,12,"non_patenting",2002,1.906176
11,12,"non_patenting",2003,1.891997
11,12,"non_patenting",2004,1.803222
11,12,"non_patenting",2005,1.584493
11,12,"non_patenting",2006,1.626943
11,12,"non_patenting",2007,1.478148
11,12,"non_patenting",2008,1.437518
11,12,"non_patenting",2009,.9269501
11,12,"non_patenting",2010,1.056906
11,12,"non_patenting",2011,1.056906
11,12,"non_patenting",2012,1.056906
11,12,"non_patenting",2013,1.056906
11,12,"non_patenting",2014,1.056906
11,12,"non_patenting",2015,1.056906
11,12,"non_patenting",2016,1.056906
11,12,"non_patenting",2017,1.056906
11,12,"non_patenting",2018,1.056906
11,12,"patenting",1990,12.59789
11,12,"patenting",1991,27.45211
11,12,"patenting",1992,20.90911
11,12,"patenting",1993,19.80982
11,12,"patenting",1994,19.37863
11,12,"patenting",1995,18.93066
11,12,"patenting",1996,17.42284
11,12,"patenting",1997,14.8979
11,12,"patenting",1998,13.372
11,12,"patenting",1999,12.90934
11,12,"patenting",2000,7.960869
11,12,"patenting",2001,7.859879
11,12,"patenting",2002,7.304735
11,12,"patenting",2003,7.26008
11,12,"patenting",2004,7.85717
11,12,"patenting",2005,6.764054
11,12,"patenting",2006,6.655903
11,12,"patenting",2007,6.563845
11,12,"patenting",2008,5.59721
11,12,"patenting",2009,4.983179
11,12,"patenting",2010,4.878248
11,12,"patenting",2011,4.878248
11,12,"patenting",2012,4.878248
11,12,"patenting",2013,4.878248
11,12,"patenting",2014,4.878248
11,12,"patenting",2015,4.878248
11,12,"patenting",2016,4.878248
11,12,"patenting",2017,4.878248
11,12,"patenting",2018,4.878248
12,1,"non_patenting",1990,.2641538
12,1,"non_patenting",1991,.2954095
12,1,"non_patenting",1992,.3009727
12,1,"non_patenting",1993,.3258827
12,1,"non_patenting",1994,.3538668
12,1,"non_patenting",1995,.3146625
12,1,"non_patenting",1996,.2978151
12,1,"non_patenting",1997,.3031299
12,1,"non_patenting",1998,.4197006
12,1,"non_patenting",1999,.2897032
12,1,"non_patenting",2000,.1829856
12,1,"non_patenting",2001,.1603353
12,1,"non_patenting",2002,.1215696
12,1,"non_patenting",2003,.0903777
12,1,"non_patenting",2004,.0676404
12,1,"non_patenting",2005,.0629075
12,1,"non_patenting",2006,.0461659
12,1,"non_patenting",2007,.0880656
12,1,"non_patenting",2008,.0837032
12,1,"non_patenting",2009,.0967065
12,1,"non_patenting",2010,.0957422
12,1,"non_patenting",2011,.0957422
12,1,"non_patenting",2012,.0957422
12,1,"non_patenting",2013,.0957422
12,1,"non_patenting",2014,.0957422
12,1,"non_patenting",2015,.0957422
12,1,"non_patenting",2016,.0957422
12,1,"non_patenting",2017,.0957422
12,1,"non_patenting",2018,.0957422
12,1,"patenting",1990,4.335032
12,1,"patenting",1991,4.185931
12,1,"patenting",1992,4.204328
12,1,"patenting",1993,4.148516
12,1,"patenting",1994,6.448781
12,1,"patenting",1995,6.193335
12,1,"patenting",1996,5.987178
12,1,"patenting",1997,5.973917
12,1,"patenting",1998,5.89195
12,1,"patenting",1999,5.481629
12,1,"patenting",2000,5.477422
12,1,"patenting",2001,5.484621
12,1,"patenting",2002,5.69243
12,1,"patenting",2003,3.439914
12,1,"patenting",2004,3.283355
12,1,"patenting",2005,3.207244
12,1,"patenting",2006,3.223671
12,1,"patenting",2007,2.549586
12,1,"patenting",2008,2.549463
12,1,"patenting",2009,2.55546
12,1,"patenting",2010,2.539568
12,1,"patenting",2011,2.539568
12,1,"patenting",2012,2.539568
12,1,"patenting",2013,2.539568
12,1,"patenting",2014,2.539568
12,1,"patenting",2015,2.539568
12,1,"patenting",2016,2.539568
12,1,"patenting",2017,2.539568
12,1,"patenting",2018,2.539568
12,2,"non_patenting",1990,.9039757
12,2,"non_patenting",1991,.9883307
12,2,"non_patenting",1992,1.114534
12,2,"non_patenting",1993,1.201808
12,2,"non_patenting",1994,1.334839
12,2,"non_patenting",1995,1.199063
12,2,"non_patenting",1996,1.00592
12,2,"non_patenting",1997,.5537086
12,2,"non_patenting",1998,.5315806
12,2,"non_patenting",1999,.5295365
12,2,"non_patenting",2000,.3938813
12,2,"non_patenting",2001,.4023221
12,2,"non_patenting",2002,.3774767
12,2,"non_patenting",2003,.3852995
12,2,"non_patenting",2004,.3032481
12,2,"non_patenting",2005,.2454501
12,2,"non_patenting",2006,.2185275
12,2,"non_patenting",2007,.2205186
12,2,"non_patenting",2008,.2087817
12,2,"non_patenting",2009,.1969033
12,2,"non_patenting",2010,.2013564
12,2,"non_patenting",2011,.2013564
12,2,"non_patenting",2012,.2013564
12,2,"non_patenting",2013,.2013564
12,2,"non_patenting",2014,.2013564
12,2,"non_patenting",2015,.2013564
12,2,"non_patenting",2016,.2013564
12,2,"non_patenting",2017,.2013564
12,2,"non_patenting",2018,.2013564
12,2,"patenting",1990,2.389956
12,2,"patenting",1991,2.275997
12,2,"patenting",1992,2.427044
12,2,"patenting",1993,2.289133
12,2,"patenting",1994,2.707514
12,2,"patenting",1995,3.478132
12,2,"patenting",1996,3.16451
12,2,"patenting",1997,3.110348
12,2,"patenting",1998,2.733845
12,2,"patenting",1999,2.961886
12,2,"patenting",2000,2.470125
12,2,"patenting",2001,2.576124
12,2,"patenting",2002,2.209426
12,2,"patenting",2003,2.13435
12,2,"patenting",2004,1.847561
12,2,"patenting",2005,1.835538
12,2,"patenting",2006,1.731337
12,2,"patenting",2007,1.631063
12,2,"patenting",2008,1.597404
12,2,"patenting",2009,1.600058
12,2,"patenting",2010,1.655762
12,2,"patenting",2011,1.655762
12,2,"patenting",2012,1.655762
12,2,"patenting",2013,1.655762
12,2,"patenting",2014,1.655762
12,2,"patenting",2015,1.655762
12,2,"patenting",2016,1.655762
12,2,"patenting",2017,1.655762
12,2,"patenting",2018,1.655762
12,3,"non_patenting",1990,.2152025
12,3,"non_patenting",1991,.1206625
12,3,"non_patenting",1992,.1203205
12,3,"non_patenting",1993,.1198131
12,3,"non_patenting",1994,.1213384
12,3,"non_patenting",1995,.1615511
12,3,"non_patenting",1996,.5763417
12,3,"non_patenting",1997,.1290284
12,3,"non_patenting",1998,.184636
12,3,"non_patenting",1999,.1389925
12,3,"non_patenting",2000,.1415244
12,3,"non_patenting",2001,.1405243
12,3,"non_patenting",2002,.1409888
12,3,"non_patenting",2003,.1172114
12,3,"non_patenting",2004,.1148025
12,3,"non_patenting",2005,.1114349
12,3,"non_patenting",2006,.1114496
12,3,"non_patenting",2007,.1182162
12,3,"non_patenting",2008,.1039351
12,3,"non_patenting",2009,.0899766
12,3,"non_patenting",2010,.0896458
12,3,"non_patenting",2011,.0896458
12,3,"non_patenting",2012,.0896458
12,3,"non_patenting",2013,.0896458
12,3,"non_patenting",2014,.0896458
12,3,"non_patenting",2015,.0896458
12,3,"non_patenting",2016,.0896458
12,3,"non_patenting",2017,.0896458
12,3,"non_patenting",2018,.0896458
12,3,"patenting",1990,2.359398
12,3,"patenting",1991,2.193397
12,3,"patenting",1992,2.08518
12,3,"patenting",1993,1.961073
12,3,"patenting",1994,2.020934
12,3,"patenting",1995,2.200556
12,3,"patenting",1996,1.832719
12,3,"patenting",1997,2.072599
12,3,"patenting",1998,2.008708
12,3,"patenting",1999,2.029665
12,3,"patenting",2000,2.012445
12,3,"patenting",2001,2.273811
12,3,"patenting",2002,2.260067
12,3,"patenting",2003,1.613766
12,3,"patenting",2004,1.683804
12,3,"patenting",2005,1.669802
12,3,"patenting",2006,1.684995
12,3,"patenting",2007,1.643835
12,3,"patenting",2008,1.530576
12,3,"patenting",2009,1.386041
12,3,"patenting",2010,1.209995
12,3,"patenting",2011,1.209995
12,3,"patenting",2012,1.209995
12,3,"patenting",2013,1.209995
12,3,"patenting",2014,1.209995
12,3,"patenting",2015,1.209995
12,3,"patenting",2016,1.209995
12,3,"patenting",2017,1.209995
12,3,"patenting",2018,1.209995
12,4,"non_patenting",1990,5.245522
12,4,"non_patenting",1991,5.303134
12,4,"non_patenting",1992,4.073043
12,4,"non_patenting",1993,4.389717
12,4,"non_patenting",1994,4.639214
12,4,"non_patenting",1995,4.371645
12,4,"non_patenting",1996,4.189792
12,4,"non_patenting",1997,2.761409
12,4,"non_patenting",1998,9.695024
12,4,"non_patenting",1999,9.446067
12,4,"non_patenting",2000,10.34979
12,4,"non_patenting",2001,10.25283
12,4,"non_patenting",2002,10.08193
12,4,"non_patenting",2003,1.321347
12,4,"non_patenting",2004,1.265706
12,4,"non_patenting",2005,1.161733
12,4,"non_patenting",2006,1.089395
12,4,"non_patenting",2007,.958204
12,4,"non_patenting",2008,.9625134
12,4,"non_patenting",2009,.7169387
12,4,"non_patenting",2010,.7255187
12,4,"non_patenting",2011,.7255187
12,4,"non_patenting",2012,.7255187
12,4,"non_patenting",2013,.7255187
12,4,"non_patenting",2014,.7255187
12,4,"non_patenting",2015,.7255187
12,4,"non_patenting",2016,.7255187
12,4,"non_patenting",2017,.7255187
12,4,"non_patenting",2018,.7255187
12,4,"patenting",1990,25.62077
12,4,"patenting",1991,25.48585
12,4,"patenting",1992,27.85185
12,4,"patenting",1993,26.73026
12,4,"patenting",1994,21.03455
12,4,"patenting",1995,21.0911
12,4,"patenting",1996,13.55363
12,4,"patenting",1997,11.23041
12,4,"patenting",1998,12.74804
12,4,"patenting",1999,12.32672
12,4,"patenting",2000,12.44109
12,4,"patenting",2001,12.07013
12,4,"patenting",2002,12.06157
12,4,"patenting",2003,5.513276
12,4,"patenting",2004,5.185255
12,4,"patenting",2005,5.152562
12,4,"patenting",2006,4.044446
12,4,"patenting",2007,3.730913
12,4,"patenting",2008,3.791086
12,4,"patenting",2009,3.008132
12,4,"patenting",2010,3.036578
12,4,"patenting",2011,3.036578
12,4,"patenting",2012,3.036578
12,4,"patenting",2013,3.036578
12,4,"patenting",2014,3.036578
12,4,"patenting",2015,3.036578
12,4,"patenting",2016,3.036578
12,4,"patenting",2017,3.036578
12,4,"patenting",2018,3.036578
12,5,"non_patenting",1990,1.891998
12,5,"non_patenting",1991,1.643728
12,5,"non_patenting",1992,4.504766
12,5,"non_patenting",1993,5.057915
12,5,"non_patenting",1994,3.775703
12,5,"non_patenting",1995,3.144024
12,5,"non_patenting",1996,2.546687
12,5,"non_patenting",1997,2.069601
12,5,"non_patenting",1998,2.364605
12,5,"non_patenting",1999,1.709817
12,5,"non_patenting",2000,1.22925
12,5,"non_patenting",2001,.2757199
12,5,"non_patenting",2002,.2460732
12,5,"non_patenting",2003,.2432834
12,5,"non_patenting",2004,.2681001
12,5,"non_patenting",2005,.252973
12,5,"non_patenting",2006,.1392606
12,5,"non_patenting",2007,.1382042
12,5,"non_patenting",2008,.1776506
12,5,"non_patenting",2009,.1392125
12,5,"non_patenting",2010,.1395831
12,5,"non_patenting",2011,.1395831
12,5,"non_patenting",2012,.1395831
12,5,"non_patenting",2013,.1395831
12,5,"non_patenting",2014,.1395831
12,5,"non_patenting",2015,.1395831
12,5,"non_patenting",2016,.1395831
12,5,"non_patenting",2017,.1395831
12,5,"non_patenting",2018,.1395831
12,5,"patenting",1990,29.5643
12,5,"patenting",1991,29.67769
12,5,"patenting",1992,25.41825
12,5,"patenting",1993,9.786743
12,5,"patenting",1994,8.735798
12,5,"patenting",1995,5.916646
12,5,"patenting",1996,6.580756
12,5,"patenting",1997,6.450941
12,5,"patenting",1998,8.019643
12,5,"patenting",1999,10.72199
12,5,"patenting",2000,7.416572
12,5,"patenting",2001,6.232176
12,5,"patenting",2002,6.058001
12,5,"patenting",2003,5.848988
12,5,"patenting",2004,5.565168
12,5,"patenting",2005,5.725202
12,5,"patenting",2006,4.96828
12,5,"patenting",2007,4.918545
12,5,"patenting",2008,5.279531
12,5,"patenting",2009,5.101429
12,5,"patenting",2010,5.205881
12,5,"patenting",2011,5.205881
12,5,"patenting",2012,5.205881
12,5,"patenting",2013,5.205881
12,5,"patenting",2014,5.205881
12,5,"patenting",2015,5.205881
12,5,"patenting",2016,5.205881
12,5,"patenting",2017,5.205881
12,5,"patenting",2018,5.205881
12,6,"non_patenting",1990,17.16009
12,6,"non_patenting",1991,16.35491
12,6,"non_patenting",1992,1.165794
12,6,"non_patenting",1993,17.46214
12,6,"non_patenting",1994,17.35966
12,6,"non_patenting",1995,17.36393
12,6,"non_patenting",1996,17.29559
12,6,"non_patenting",1997,15.33608
12,6,"non_patenting",1998,16.30478
12,6,"non_patenting",1999,16.14828
12,6,"non_patenting",2000,9.999774
12,6,"non_patenting",2001,18.53991
12,6,"non_patenting",2002,14.93781
12,6,"non_patenting",2003,13.89611
12,6,"non_patenting",2004,16.00747
12,6,"non_patenting",2005,13.49178
12,6,"non_patenting",2006,4.788067
12,6,"non_patenting",2007,4.763367
12,6,"non_patenting",2008,4.721164
12,6,"non_patenting",2009,3.231447
12,6,"non_patenting",2010,3.225948
12,6,"non_patenting",2011,3.225948
12,6,"non_patenting",2012,3.225948
12,6,"non_patenting",2013,3.225948
12,6,"non_patenting",2014,3.225948
12,6,"non_patenting",2015,3.225948
12,6,"non_patenting",2016,3.225948
12,6,"non_patenting",2017,3.225948
12,6,"non_patenting",2018,3.225948
12,6,"patenting",1990,72.88984
12,6,"patenting",1991,73.33395
12,6,"patenting",1992,48.88671
12,6,"patenting",1993,30.49578
12,6,"patenting",1994,31.55359
12,6,"patenting",1995,31.43708
12,6,"patenting",1996,30.72557
12,6,"patenting",1997,24.81547
12,6,"patenting",1998,29.35855
12,6,"patenting",1999,28.39616
12,6,"patenting",2000,27.52502
12,6,"patenting",2001,30.73865
12,6,"patenting",2002,27.95468
12,6,"patenting",2003,27.936
12,6,"patenting",2004,28.20284
12,6,"patenting",2005,27.93186
12,6,"patenting",2006,13.99776
12,6,"patenting",2007,14.40257
12,6,"patenting",2008,14.32934
12,6,"patenting",2009,14.21905
12,6,"patenting",2010,14.16858
12,6,"patenting",2011,14.16858
12,6,"patenting",2012,14.16858
12,6,"patenting",2013,14.16858
12,6,"patenting",2014,14.16858
12,6,"patenting",2015,14.16858
12,6,"patenting",2016,14.16858
12,6,"patenting",2017,14.16858
12,6,"patenting",2018,14.16858
12,7,"non_patenting",1990,.1216157
12,7,"non_patenting",1991,.1173994
12,7,"non_patenting",1992,.1195069
12,7,"non_patenting",1993,.0845593
12,7,"non_patenting",1994,.0828403
12,7,"non_patenting",1995,.3511474
12,7,"non_patenting",1996,.0896682
12,7,"non_patenting",1997,.059017
12,7,"non_patenting",1998,.0656869
12,7,"non_patenting",1999,.0526137
12,7,"non_patenting",2000,.0479615
12,7,"non_patenting",2001,.0216207
12,7,"non_patenting",2002,.0219266
12,7,"non_patenting",2003,.018343
12,7,"non_patenting",2004,.0177478
12,7,"non_patenting",2005,.0177065
12,7,"non_patenting",2006,.0178342
12,7,"non_patenting",2007,.0179783
12,7,"non_patenting",2008,.0180371
12,7,"non_patenting",2009,.0180715
12,7,"non_patenting",2010,.0178382
12,7,"non_patenting",2011,.0178382
12,7,"non_patenting",2012,.0178382
12,7,"non_patenting",2013,.0178382
12,7,"non_patenting",2014,.0178382
12,7,"non_patenting",2015,.0178382
12,7,"non_patenting",2016,.0178382
12,7,"non_patenting",2017,.0178382
12,7,"non_patenting",2018,.0178382
12,7,"patenting",1990,6.9041
12,7,"patenting",1991,6.67749
12,7,"patenting",1992,6.763701
12,7,"patenting",1993,6.950612
12,7,"patenting",1994,6.548582
12,7,"patenting",1995,6.331687
12,7,"patenting",1996,5.942569
12,7,"patenting",1997,5.510774
12,7,"patenting",1998,4.450639
12,7,"patenting",1999,4.304794
12,7,"patenting",2000,4.449794
12,7,"patenting",2001,3.55618
12,7,"patenting",2002,3.673497
12,7,"patenting",2003,3.015675
12,7,"patenting",2004,2.446868
12,7,"patenting",2005,2.410115
12,7,"patenting",2006,2.469927
12,7,"patenting",2007,2.408952
12,7,"patenting",2008,2.39912
12,7,"patenting",2009,2.276745
12,7,"patenting",2010,2.084128
12,7,"patenting",2011,2.084128
12,7,"patenting",2012,2.084128
12,7,"patenting",2013,2.084128
12,7,"patenting",2014,2.084128
12,7,"patenting",2015,2.084128
12,7,"patenting",2016,2.084128
12,7,"patenting",2017,2.084128
12,7,"patenting",2018,2.084128
12,8,"non_patenting",1990,3.407686
12,8,"non_patenting",1991,3.435807
12,8,"non_patenting",1992,3.408135
12,8,"non_patenting",1993,3.370217
12,8,"non_patenting",1994,3.377289
12,8,"non_patenting",1995,3.330368
12,8,"non_patenting",1996,3.665851
12,8,"non_patenting",1997,3.617004
12,8,"non_patenting",1998,3.606859
12,8,"non_patenting",1999,4.412611
12,8,"non_patenting",2000,3.593255
12,8,"non_patenting",2001,3.597989
12,8,"non_patenting",2002,3.647185
12,8,"non_patenting",2003,3.441241
12,8,"non_patenting",2004,3.628816
12,8,"non_patenting",2005,3.512132
12,8,"non_patenting",2006,3.511844
12,8,"non_patenting",2007,3.433666
12,8,"non_patenting",2008,2.27247
12,8,"non_patenting",2009,2.277782
12,8,"non_patenting",2010,2.415972
12,8,"non_patenting",2011,2.415972
12,8,"non_patenting",2012,2.415972
12,8,"non_patenting",2013,2.415972
12,8,"non_patenting",2014,2.415972
12,8,"non_patenting",2015,2.415972
12,8,"non_patenting",2016,2.415972
12,8,"non_patenting",2017,2.415972
12,8,"non_patenting",2018,2.415972
12,8,"patenting",1990,7.184344
12,8,"patenting",1991,7.815146
12,8,"patenting",1992,7.025584
12,8,"patenting",1993,7.021636
12,8,"patenting",1994,7.142845
12,8,"patenting",1995,5.557917
12,8,"patenting",1996,6.081292
12,8,"patenting",1997,5.527052
12,8,"patenting",1998,5.191177
12,8,"patenting",1999,5.569691
12,8,"patenting",2000,4.652446
12,8,"patenting",2001,4.618838
12,8,"patenting",2002,4.613515
12,8,"patenting",2003,4.301243
12,8,"patenting",2004,4.25237
12,8,"patenting",2005,4.207271
12,8,"patenting",2006,4.097492
12,8,"patenting",2007,3.045534
12,8,"patenting",2008,4.027689
12,8,"patenting",2009,4.056354
12,8,"patenting",2010,4.115191
12,8,"patenting",2011,4.115191
12,8,"patenting",2012,4.115191
12,8,"patenting",2013,4.115191
12,8,"patenting",2014,4.115191
12,8,"patenting",2015,4.115191
12,8,"patenting",2016,4.115191
12,8,"patenting",2017,4.115191
12,8,"patenting",2018,4.115191
12,9,"non_patenting",1990,.0454184
12,9,"non_patenting",1991,.0454184
12,9,"non_patenting",1992,.0454184
12,9,"non_patenting",1993,.0454184
12,9,"non_patenting",1994,1.423144
12,9,"non_patenting",1995,1.275279
12,9,"non_patenting",1996,.9139192
12,9,"non_patenting",1997,1.142563
12,9,"non_patenting",1998,1.141892
12,9,"non_patenting",1999,1.107303
12,9,"non_patenting",2000,1.133396
12,9,"non_patenting",2001,1.083148
12,9,"non_patenting",2002,1.046517
12,9,"non_patenting",2003,1.048526
12,9,"non_patenting",2004,1.056468
12,9,"non_patenting",2005,1.043481
12,9,"non_patenting",2006,1.048236
12,9,"non_patenting",2007,1.029569
12,9,"non_patenting",2008,.9824143
12,9,"non_patenting",2009,.930559
12,9,"non_patenting",2010,.9134566
12,9,"non_patenting",2011,.9134566
12,9,"non_patenting",2012,.9134566
12,9,"non_patenting",2013,.9134566
12,9,"non_patenting",2014,.9134566
12,9,"non_patenting",2015,.9134566
12,9,"non_patenting",2016,.9134566
12,9,"non_patenting",2017,.9134566
12,9,"non_patenting",2018,.9134566
12,9,"patenting",1990,1.521457
12,9,"patenting",1991,1.521457
12,9,"patenting",1992,1.521457
12,9,"patenting",1993,1.521457
12,9,"patenting",1994,6.984933
12,9,"patenting",1995,7.611217
12,9,"patenting",1996,4.015757
12,9,"patenting",1997,5.031206
12,9,"patenting",1998,5.142311
12,9,"patenting",1999,5.011432
12,9,"patenting",2000,5.326418
12,9,"patenting",2001,4.532586
12,9,"patenting",2002,4.359687
12,9,"patenting",2003,4.539478
12,9,"patenting",2004,4.613585
12,9,"patenting",2005,4.543592
12,9,"patenting",2006,4.627419
12,9,"patenting",2007,4.732993
12,9,"patenting",2008,4.744009
12,9,"patenting",2009,4.118198
12,9,"patenting",2010,3.239912
12,9,"patenting",2011,3.239912
12,9,"patenting",2012,3.239912
12,9,"patenting",2013,3.239912
12,9,"patenting",2014,3.239912
12,9,"patenting",2015,3.239912
12,9,"patenting",2016,3.239912
12,9,"patenting",2017,3.239912
12,9,"patenting",2018,3.239912
12,10,"non_patenting",1990,3.008816
12,10,"non_patenting",1991,3.34294
12,10,"non_patenting",1992,3.670677
12,10,"non_patenting",1993,3.402435
12,10,"non_patenting",1994,3.06009
12,10,"non_patenting",1995,2.761704
12,10,"non_patenting",1996,2.036705
12,10,"non_patenting",1997,3.237339
12,10,"non_patenting",1998,2.197675
12,10,"non_patenting",1999,2.998599
12,10,"non_patenting",2000,3.352831
